device_id,device_type,timestamp,src_ip,dst_ip,protocol,dst_port,bytes_out,packets_out,duration,direction,label
Access_01,AccessController,2024-01-16 19:00:00,192.168.1.20,192.168.1.50,HTTPS,443,2261,6,2,outbound,normal
Router_01,Router,2024-01-16 19:00:00,192.168.1.1,8.8.8.8,DNS,53,11250,8,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:00:00,192.168.1.10,192.168.1.100,RTSP,554,175460,128,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:01:00,192.168.1.10,192.168.1.100,RTSP,554,168160,170,60,outbound,normal
Router_01,Router,2024-01-16 19:01:00,192.168.1.1,8.8.8.8,DNS,53,11384,13,1,outbound,normal
Router_01,Router,2024-01-16 19:02:00,192.168.1.1,8.8.8.8,DNS,53,8070,9,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:02:00,192.168.1.10,192.168.1.100,RTSP,554,185892,189,60,outbound,normal
Router_01,Router,2024-01-16 19:03:00,192.168.1.1,8.8.8.8,DNS,53,6457,12,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:03:00,192.168.1.10,192.168.1.100,RTSP,554,159928,166,60,outbound,normal
Router_01,Router,2024-01-16 19:04:00,192.168.1.1,8.8.8.8,DNS,53,5908,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:04:00,192.168.1.10,192.168.1.100,RTSP,554,154677,147,60,outbound,normal
Router_01,Router,2024-01-16 19:05:00,192.168.1.1,8.8.4.4,DNS,53,7185,24,1,outbound,normal
Access_01,AccessController,2024-01-16 19:05:00,192.168.1.20,192.168.1.50,HTTPS,443,1782,2,2,outbound,normal
CCTV_01,CCTV,2024-01-16 19:05:00,192.168.1.10,192.168.1.100,RTSP,554,176197,144,60,outbound,normal
Router_01,Router,2024-01-16 19:06:00,192.168.1.1,8.8.4.4,DNS,53,5668,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:06:00,192.168.1.10,192.168.1.100,RTSP,554,161707,150,60,outbound,normal
Router_01,Router,2024-01-16 19:07:00,192.168.1.1,8.8.4.4,DNS,53,8495,9,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:07:00,192.168.1.10,192.168.1.100,RTSP,554,180993,206,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:08:00,192.168.1.10,192.168.1.100,RTSP,554,143968,132,60,outbound,normal
Router_01,Router,2024-01-16 19:08:00,192.168.1.1,8.8.4.4,DNS,53,9373,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:09:00,192.168.1.10,192.168.1.100,RTSP,554,167502,170,60,outbound,normal
Router_01,Router,2024-01-16 19:09:00,192.168.1.1,8.8.8.8,DNS,53,3015,18,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:10:00,192.168.1.10,192.168.1.100,RTSP,554,174373,161,60,outbound,normal
Router_01,Router,2024-01-16 19:10:00,192.168.1.1,8.8.8.8,DNS,53,5766,9,1,outbound,normal
Access_01,AccessController,2024-01-16 19:10:00,192.168.1.20,192.168.1.50,HTTPS,443,2004,4,2,outbound,normal
CCTV_01,CCTV,2024-01-16 19:11:00,192.168.1.10,192.168.1.100,RTSP,554,165987,177,60,outbound,normal
Router_01,Router,2024-01-16 19:11:00,192.168.1.1,8.8.4.4,DNS,53,9375,13,1,outbound,normal
Router_01,Router,2024-01-16 19:12:00,192.168.1.1,8.8.8.8,DNS,53,9835,21,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:12:00,192.168.1.10,192.168.1.100,RTSP,554,190808,130,60,outbound,normal
Router_01,Router,2024-01-16 19:13:00,192.168.1.1,8.8.8.8,DNS,53,6710,18,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:13:00,192.168.1.10,192.168.1.100,RTSP,554,162621,174,60,outbound,normal
Router_01,Router,2024-01-16 19:14:00,192.168.1.1,8.8.4.4,DNS,53,6489,26,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:14:00,192.168.1.10,192.168.1.100,RTSP,554,151640,204,60,outbound,normal
Router_01,Router,2024-01-16 19:15:00,192.168.1.1,8.8.8.8,DNS,53,6614,20,1,outbound,normal
Access_01,AccessController,2024-01-16 19:15:00,192.168.1.20,192.168.1.50,HTTPS,443,1439,2,2,outbound,normal
CCTV_01,CCTV,2024-01-16 19:15:00,192.168.1.10,192.168.1.100,RTSP,554,157291,169,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:16:00,192.168.1.10,192.168.1.100,RTSP,554,181120,158,60,outbound,normal
Router_01,Router,2024-01-16 19:16:00,192.168.1.1,8.8.4.4,DNS,53,9687,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:17:00,192.168.1.10,192.168.1.100,RTSP,554,133068,161,60,outbound,normal
Router_01,Router,2024-01-16 19:17:00,192.168.1.1,8.8.8.8,DNS,53,6658,14,1,outbound,normal
Router_01,Router,2024-01-16 19:18:00,192.168.1.1,8.8.8.8,DNS,53,3692,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:18:00,192.168.1.10,192.168.1.100,RTSP,554,190588,163,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:19:00,192.168.1.10,192.168.1.100,RTSP,554,153071,188,60,outbound,normal
Router_01,Router,2024-01-16 19:19:00,192.168.1.1,8.8.4.4,DNS,53,8699,15,1,outbound,normal
Router_01,Router,2024-01-16 19:20:00,192.168.1.1,8.8.4.4,DNS,53,2053,8,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:20:00,192.168.1.10,192.168.1.100,RTSP,554,163384,159,60,outbound,normal
Access_01,AccessController,2024-01-16 19:20:00,192.168.1.20,192.168.1.50,HTTPS,443,1956,4,2,outbound,normal
CCTV_01,CCTV,2024-01-16 19:21:00,192.168.1.10,192.168.1.100,RTSP,554,172989,185,60,outbound,normal
Router_01,Router,2024-01-16 19:21:00,192.168.1.1,8.8.8.8,DNS,53,6503,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:22:00,192.168.1.10,192.168.1.100,RTSP,554,217634,186,60,outbound,normal
Router_01,Router,2024-01-16 19:22:00,192.168.1.1,8.8.8.8,DNS,53,8578,14,1,outbound,normal
Router_01,Router,2024-01-16 19:23:00,192.168.1.1,8.8.4.4,DNS,53,9270,9,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:23:00,192.168.1.10,192.168.1.100,RTSP,554,193196,159,60,outbound,normal
Router_01,Router,2024-01-16 19:24:00,192.168.1.1,8.8.4.4,DNS,53,9220,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:24:00,192.168.1.10,192.168.1.100,RTSP,554,149482,171,60,outbound,normal
Access_01,AccessController,2024-01-16 19:25:00,192.168.1.20,192.168.1.50,HTTPS,443,1791,4,2,outbound,normal
CCTV_01,CCTV,2024-01-16 19:25:00,192.168.1.10,192.168.1.100,RTSP,554,172143,148,60,outbound,normal
Router_01,Router,2024-01-16 19:25:00,192.168.1.1,8.8.8.8,DNS,53,8755,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:26:00,192.168.1.10,192.168.1.100,RTSP,554,166494,177,60,outbound,normal
Router_01,Router,2024-01-16 19:26:00,192.168.1.1,8.8.8.8,DNS,53,11661,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:27:00,192.168.1.10,192.168.1.100,RTSP,554,177207,180,60,outbound,normal
Router_01,Router,2024-01-16 19:27:00,192.168.1.1,8.8.4.4,DNS,53,6063,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:28:00,192.168.1.10,192.168.1.100,RTSP,554,175819,159,60,outbound,normal
Router_01,Router,2024-01-16 19:28:00,192.168.1.1,8.8.8.8,DNS,53,9504,12,1,outbound,normal
Router_01,Router,2024-01-16 19:29:00,192.168.1.1,8.8.8.8,DNS,53,10178,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:29:00,192.168.1.10,192.168.1.100,RTSP,554,159721,146,60,outbound,normal
Router_01,Router,2024-01-16 19:30:00,192.168.1.1,8.8.4.4,DNS,53,3315,16,1,outbound,normal
Access_01,AccessController,2024-01-16 19:30:00,192.168.1.20,192.168.1.50,HTTPS,443,1448,4,2,outbound,normal
CCTV_01,CCTV,2024-01-16 19:30:00,192.168.1.10,192.168.1.100,RTSP,554,205695,170,60,outbound,normal
Router_01,Router,2024-01-16 19:31:00,192.168.1.1,8.8.4.4,DNS,53,7187,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:31:00,192.168.1.10,192.168.1.100,RTSP,554,165502,151,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:32:00,192.168.1.10,192.168.1.100,RTSP,554,228713,148,60,outbound,normal
Router_01,Router,2024-01-16 19:32:00,192.168.1.1,8.8.8.8,DNS,53,9888,15,1,outbound,normal
Router_01,Router,2024-01-16 19:33:00,192.168.1.1,8.8.4.4,DNS,53,11330,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:33:00,192.168.1.10,192.168.1.100,RTSP,554,161423,178,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:34:00,192.168.1.10,192.168.1.100,RTSP,554,182004,189,60,outbound,normal
Router_01,Router,2024-01-16 19:34:00,192.168.1.1,8.8.4.4,DNS,53,9249,19,1,outbound,normal
Router_01,Router,2024-01-16 19:35:00,192.168.1.1,8.8.4.4,DNS,53,7805,18,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:35:00,192.168.1.10,192.168.1.100,RTSP,554,206152,180,60,outbound,normal
Access_01,AccessController,2024-01-16 19:35:00,192.168.1.20,192.168.1.50,HTTPS,443,2266,4,2,outbound,normal
Router_01,Router,2024-01-16 19:36:00,192.168.1.1,8.8.8.8,DNS,53,6810,12,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:36:00,192.168.1.10,192.168.1.100,RTSP,554,148879,164,60,outbound,normal
Router_01,Router,2024-01-16 19:37:00,192.168.1.1,8.8.4.4,DNS,53,5375,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:37:00,192.168.1.10,192.168.1.100,RTSP,554,176156,211,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:38:00,192.168.1.10,192.168.1.100,RTSP,554,142043,194,60,outbound,normal
Router_01,Router,2024-01-16 19:38:00,192.168.1.1,8.8.8.8,DNS,53,8650,20,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:39:00,192.168.1.10,192.168.1.100,RTSP,554,173598,186,60,outbound,normal
Router_01,Router,2024-01-16 19:39:00,192.168.1.1,8.8.8.8,DNS,53,9582,13,1,outbound,normal
Router_01,Router,2024-01-16 19:40:00,192.168.1.1,8.8.8.8,DNS,53,5643,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:40:00,192.168.1.10,192.168.1.100,RTSP,554,167960,153,60,outbound,normal
Access_01,AccessController,2024-01-16 19:40:00,192.168.1.20,192.168.1.50,HTTPS,443,1164,4,2,outbound,normal
Router_01,Router,2024-01-16 19:41:00,192.168.1.1,8.8.8.8,DNS,53,10221,18,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:41:00,192.168.1.10,192.168.1.100,RTSP,554,185017,183,60,outbound,normal
Router_01,Router,2024-01-16 19:42:00,192.168.1.1,8.8.4.4,DNS,53,10168,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:42:00,192.168.1.10,192.168.1.100,RTSP,554,189441,169,60,outbound,normal
Router_01,Router,2024-01-16 19:43:00,192.168.1.1,8.8.8.8,DNS,53,7066,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:43:00,192.168.1.10,192.168.1.100,RTSP,554,158003,138,60,outbound,normal
Router_01,Router,2024-01-16 19:44:00,192.168.1.1,8.8.8.8,DNS,53,7888,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:44:00,192.168.1.10,192.168.1.100,RTSP,554,186387,178,60,outbound,normal
Access_01,AccessController,2024-01-16 19:45:00,192.168.1.20,192.168.1.50,HTTPS,443,1464,5,2,outbound,normal
Router_01,Router,2024-01-16 19:45:00,192.168.1.1,8.8.8.8,DNS,53,8413,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:45:00,192.168.1.10,192.168.1.100,RTSP,554,150684,159,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:46:00,192.168.1.10,192.168.1.100,RTSP,554,160664,140,60,outbound,normal
Router_01,Router,2024-01-16 19:46:00,192.168.1.1,8.8.4.4,DNS,53,7732,11,1,outbound,normal
Router_01,Router,2024-01-16 19:47:00,192.168.1.1,8.8.4.4,DNS,53,9883,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:47:00,192.168.1.10,192.168.1.100,RTSP,554,153646,147,60,outbound,normal
Router_01,Router,2024-01-16 19:48:00,192.168.1.1,8.8.4.4,DNS,53,7651,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:48:00,192.168.1.10,192.168.1.100,RTSP,554,161750,155,60,outbound,normal
Router_01,Router,2024-01-16 19:49:00,192.168.1.1,8.8.4.4,DNS,53,5336,21,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:49:00,192.168.1.10,192.168.1.100,RTSP,554,137459,210,60,outbound,normal
Router_01,Router,2024-01-16 19:50:00,192.168.1.1,8.8.4.4,DNS,53,9109,6,1,outbound,normal
Access_01,AccessController,2024-01-16 19:50:00,192.168.1.20,192.168.1.50,HTTPS,443,2159,1,2,outbound,normal
CCTV_01,CCTV,2024-01-16 19:50:00,192.168.1.10,192.168.1.100,RTSP,554,195050,154,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:51:00,192.168.1.10,192.168.1.100,RTSP,554,175448,178,60,outbound,normal
Router_01,Router,2024-01-16 19:51:00,192.168.1.1,8.8.8.8,DNS,53,9526,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:52:00,192.168.1.10,192.168.1.100,RTSP,554,193821,153,60,outbound,normal
Router_01,Router,2024-01-16 19:52:00,192.168.1.1,8.8.8.8,DNS,53,8248,22,1,outbound,normal
Router_01,Router,2024-01-16 19:53:00,192.168.1.1,8.8.4.4,DNS,53,8433,7,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:53:00,192.168.1.10,192.168.1.100,RTSP,554,191842,159,60,outbound,normal
CCTV_01,CCTV,2024-01-16 19:54:00,192.168.1.10,192.168.1.100,RTSP,554,143282,184,60,outbound,normal
Router_01,Router,2024-01-16 19:54:00,192.168.1.1,8.8.8.8,DNS,53,8730,16,1,outbound,normal
Router_01,Router,2024-01-16 19:55:00,192.168.1.1,8.8.4.4,DNS,53,6793,17,1,outbound,normal
Access_01,AccessController,2024-01-16 19:55:00,192.168.1.20,192.168.1.50,HTTPS,443,2379,2,2,outbound,normal
CCTV_01,CCTV,2024-01-16 19:55:00,192.168.1.10,192.168.1.100,RTSP,554,195815,221,60,outbound,normal
Router_01,Router,2024-01-16 19:56:00,192.168.1.1,8.8.8.8,DNS,53,4664,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:56:00,192.168.1.10,192.168.1.100,RTSP,554,146005,183,60,outbound,normal
Router_01,Router,2024-01-16 19:57:00,192.168.1.1,8.8.8.8,DNS,53,6243,10,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:57:00,192.168.1.10,192.168.1.100,RTSP,554,161803,185,60,outbound,normal
Router_01,Router,2024-01-16 19:58:00,192.168.1.1,8.8.8.8,DNS,53,7772,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:58:00,192.168.1.10,192.168.1.100,RTSP,554,140590,144,60,outbound,normal
Router_01,Router,2024-01-16 19:59:00,192.168.1.1,8.8.4.4,DNS,53,8327,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 19:59:00,192.168.1.10,192.168.1.100,RTSP,554,154482,171,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:00:00,192.168.1.10,192.168.1.100,RTSP,554,157178,183,60,outbound,normal
Router_01,Router,2024-01-16 20:00:00,192.168.1.1,8.8.4.4,DNS,53,6987,9,1,outbound,normal
Access_01,AccessController,2024-01-16 20:00:00,192.168.1.20,192.168.1.50,HTTPS,443,2779,4,2,outbound,normal
CCTV_01,CCTV,2024-01-16 20:01:00,192.168.1.10,192.168.1.100,RTSP,554,190537,181,60,outbound,normal
Router_01,Router,2024-01-16 20:01:00,192.168.1.1,8.8.8.8,DNS,53,7550,20,1,outbound,normal
Router_01,Router,2024-01-16 20:02:00,192.168.1.1,8.8.4.4,DNS,53,7991,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:02:00,192.168.1.10,192.168.1.100,RTSP,554,202375,178,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:03:00,192.168.1.10,192.168.1.100,RTSP,554,145662,197,60,outbound,normal
Router_01,Router,2024-01-16 20:03:00,192.168.1.1,8.8.4.4,DNS,53,10910,12,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:04:00,192.168.1.10,192.168.1.100,RTSP,554,157896,188,60,outbound,normal
Router_01,Router,2024-01-16 20:04:00,192.168.1.1,8.8.8.8,DNS,53,7626,25,1,outbound,normal
Router_01,Router,2024-01-16 20:05:00,192.168.1.1,8.8.8.8,DNS,53,10888,6,1,outbound,normal
Access_01,AccessController,2024-01-16 20:05:00,192.168.1.20,192.168.1.50,HTTPS,443,1376,2,2,outbound,normal
CCTV_01,CCTV,2024-01-16 20:05:00,192.168.1.10,192.168.1.100,RTSP,554,201474,179,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:06:00,192.168.1.10,192.168.1.100,RTSP,554,140076,151,60,outbound,normal
Router_01,Router,2024-01-16 20:06:00,192.168.1.1,8.8.8.8,DNS,53,8774,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:07:00,192.168.1.10,192.168.1.100,RTSP,554,196454,166,60,outbound,normal
Router_01,Router,2024-01-16 20:07:00,192.168.1.1,8.8.8.8,DNS,53,9652,11,1,outbound,normal
Router_01,Router,2024-01-16 20:08:00,192.168.1.1,8.8.4.4,DNS,53,6320,11,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:08:00,192.168.1.10,192.168.1.100,RTSP,554,171591,185,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:09:00,192.168.1.10,192.168.1.100,RTSP,554,183926,175,60,outbound,normal
Router_01,Router,2024-01-16 20:09:00,192.168.1.1,8.8.8.8,DNS,53,6856,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:10:00,192.168.1.10,192.168.1.100,RTSP,554,165826,163,60,outbound,normal
Access_01,AccessController,2024-01-16 20:10:00,192.168.1.20,192.168.1.50,HTTPS,443,2174,4,2,outbound,normal
Router_01,Router,2024-01-16 20:10:00,192.168.1.1,8.8.4.4,DNS,53,5637,11,1,outbound,normal
Router_01,Router,2024-01-16 20:11:00,192.168.1.1,8.8.8.8,DNS,53,4421,20,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:11:00,192.168.1.10,192.168.1.100,RTSP,554,187157,181,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:12:00,192.168.1.10,192.168.1.100,RTSP,554,164853,191,60,outbound,normal
Router_01,Router,2024-01-16 20:12:00,192.168.1.1,8.8.4.4,DNS,53,10542,13,1,outbound,normal
Router_01,Router,2024-01-16 20:13:00,192.168.1.1,8.8.8.8,DNS,53,7404,17,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:13:00,192.168.1.10,192.168.1.100,RTSP,554,167419,152,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:14:00,192.168.1.10,192.168.1.100,RTSP,554,154820,150,60,outbound,normal
Router_01,Router,2024-01-16 20:14:00,192.168.1.1,8.8.8.8,DNS,53,10948,17,1,outbound,normal
Router_01,Router,2024-01-16 20:15:00,192.168.1.1,8.8.8.8,DNS,53,6604,6,1,outbound,normal
Access_01,AccessController,2024-01-16 20:15:00,192.168.1.20,192.168.1.50,HTTPS,443,1951,8,2,outbound,normal
CCTV_01,CCTV,2024-01-16 20:15:00,192.168.1.10,192.168.1.100,RTSP,554,164551,194,60,outbound,normal
Router_01,Router,2024-01-16 20:16:00,192.168.1.1,8.8.8.8,DNS,53,5769,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:16:00,192.168.1.10,192.168.1.100,RTSP,554,153898,173,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:17:00,192.168.1.10,192.168.1.100,RTSP,554,156866,164,60,outbound,normal
Router_01,Router,2024-01-16 20:17:00,192.168.1.1,8.8.8.8,DNS,53,6689,15,1,outbound,normal
Router_01,Router,2024-01-16 20:18:00,192.168.1.1,8.8.8.8,DNS,53,6894,9,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:18:00,192.168.1.10,192.168.1.100,RTSP,554,139799,165,60,outbound,normal
Router_01,Router,2024-01-16 20:19:00,192.168.1.1,8.8.4.4,DNS,53,5645,22,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:19:00,192.168.1.10,192.168.1.100,RTSP,554,166125,180,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:20:00,192.168.1.10,192.168.1.100,RTSP,554,174465,146,60,outbound,normal
Router_01,Router,2024-01-16 20:20:00,192.168.1.1,8.8.4.4,DNS,53,9777,23,1,outbound,normal
Access_01,AccessController,2024-01-16 20:20:00,192.168.1.20,192.168.1.50,HTTPS,443,1650,5,2,outbound,normal
CCTV_01,CCTV,2024-01-16 20:21:00,192.168.1.10,192.168.1.100,RTSP,554,191683,174,60,outbound,normal
Router_01,Router,2024-01-16 20:21:00,192.168.1.1,8.8.4.4,DNS,53,9079,12,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:22:00,192.168.1.10,192.168.1.100,RTSP,554,173967,169,60,outbound,normal
Router_01,Router,2024-01-16 20:22:00,192.168.1.1,8.8.8.8,DNS,53,10646,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:23:00,192.168.1.10,192.168.1.100,RTSP,554,159644,174,60,outbound,normal
Router_01,Router,2024-01-16 20:23:00,192.168.1.1,8.8.4.4,DNS,53,8441,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:24:00,192.168.1.10,192.168.1.100,RTSP,554,179511,135,60,outbound,normal
Router_01,Router,2024-01-16 20:24:00,192.168.1.1,8.8.8.8,DNS,53,2106,23,1,outbound,normal
Router_01,Router,2024-01-16 20:25:00,192.168.1.1,8.8.4.4,DNS,53,8982,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:25:00,192.168.1.10,192.168.1.100,RTSP,554,159224,164,60,outbound,normal
Access_01,AccessController,2024-01-16 20:25:00,192.168.1.20,192.168.1.50,HTTPS,443,2709,5,2,outbound,normal
Router_01,Router,2024-01-16 20:26:00,192.168.1.1,8.8.8.8,DNS,53,7876,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:26:00,192.168.1.10,192.168.1.100,RTSP,554,175123,193,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:27:00,192.168.1.10,192.168.1.100,RTSP,554,154565,160,60,outbound,normal
Router_01,Router,2024-01-16 20:27:00,192.168.1.1,8.8.8.8,DNS,53,6805,18,1,outbound,normal
Router_01,Router,2024-01-16 20:28:00,192.168.1.1,8.8.4.4,DNS,53,5385,15,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:28:00,192.168.1.10,192.168.1.100,RTSP,554,159749,153,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:29:00,192.168.1.10,192.168.1.100,RTSP,554,163056,185,60,outbound,normal
Router_01,Router,2024-01-16 20:29:00,192.168.1.1,8.8.4.4,DNS,53,9123,14,1,outbound,normal
Access_01,AccessController,2024-01-16 20:30:00,192.168.1.20,192.168.1.50,HTTPS,443,1196,6,2,outbound,normal
CCTV_01,CCTV,2024-01-16 20:30:00,192.168.1.10,192.168.1.100,RTSP,554,148923,178,60,outbound,normal
Router_01,Router,2024-01-16 20:30:00,192.168.1.1,8.8.4.4,DNS,53,8741,10,1,outbound,normal
Router_01,Router,2024-01-16 20:31:00,192.168.1.1,8.8.8.8,DNS,53,6068,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:31:00,192.168.1.10,192.168.1.100,RTSP,554,135961,158,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:32:00,192.168.1.10,192.168.1.100,RTSP,554,163410,203,60,outbound,normal
Router_01,Router,2024-01-16 20:32:00,192.168.1.1,8.8.4.4,DNS,53,9357,5,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:33:00,192.168.1.10,192.168.1.100,RTSP,554,164503,125,60,outbound,normal
Router_01,Router,2024-01-16 20:33:00,192.168.1.1,8.8.8.8,DNS,53,9044,12,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:34:00,192.168.1.10,192.168.1.100,RTSP,554,130022,170,60,outbound,normal
Router_01,Router,2024-01-16 20:34:00,192.168.1.1,8.8.4.4,DNS,53,7614,8,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:35:00,192.168.1.10,192.168.1.100,RTSP,554,182275,177,60,outbound,normal
Router_01,Router,2024-01-16 20:35:00,192.168.1.1,8.8.4.4,DNS,53,6296,19,1,outbound,normal
Access_01,AccessController,2024-01-16 20:35:00,192.168.1.20,192.168.1.50,HTTPS,443,1418,7,2,outbound,normal
Router_01,Router,2024-01-16 20:36:00,192.168.1.1,8.8.4.4,DNS,53,8065,13,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:36:00,192.168.1.10,192.168.1.100,RTSP,554,173351,193,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:37:00,192.168.1.10,192.168.1.100,RTSP,554,159208,187,60,outbound,normal
Router_01,Router,2024-01-16 20:37:00,192.168.1.1,8.8.8.8,DNS,53,7767,17,1,outbound,normal
Router_01,Router,2024-01-16 20:38:00,192.168.1.1,8.8.4.4,DNS,53,8880,14,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:38:00,192.168.1.10,192.168.1.100,RTSP,554,137359,151,60,outbound,normal
Router_01,Router,2024-01-16 20:39:00,192.168.1.1,8.8.8.8,DNS,53,10185,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:39:00,192.168.1.10,192.168.1.100,RTSP,554,133859,164,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:40:00,192.168.1.10,192.168.1.100,RTSP,554,169074,172,60,outbound,normal
Access_01,AccessController,2024-01-16 20:40:00,192.168.1.20,192.168.1.50,HTTPS,443,1588,10,2,outbound,normal
Router_01,Router,2024-01-16 20:40:00,192.168.1.1,8.8.4.4,DNS,53,8826,15,1,outbound,normal
Router_01,Router,2024-01-16 20:41:00,192.168.1.1,8.8.8.8,DNS,53,9314,16,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:41:00,192.168.1.10,192.168.1.100,RTSP,554,171237,151,60,outbound,normal
Router_01,Router,2024-01-16 20:42:00,192.168.1.1,8.8.4.4,DNS,53,10121,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:42:00,192.168.1.10,192.168.1.100,RTSP,554,166195,140,60,outbound,normal
CCTV_01,CCTV,2024-01-16 20:43:00,192.168.1.10,192.168.1.100,RTSP,554,197264,163,60,outbound,normal
Router_01,Router,2024-01-16 20:43:00,192.168.1.1,8.8.8.8,DNS,53,5963,9,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:44:00,192.168.1.10,192.168.1.100,RTSP,554,160222,201,60,outbound,normal
Router_01,Router,2024-01-16 20:44:00,192.168.1.1,8.8.8.8,DNS,53,6597,19,1,outbound,normal
CCTV_01,CCTV,2024-01-16 20:45:00,192.168.1.10,192.168.1.100,RTSP,554,145155,147,60,outbound,normal
Router_01,Router,2024-01-16 20:45:00,192.168.1.1,8.8.8.8,DNS,53,4847,16,1,outbound,normal
